file_name,file_path,extension,file_size_kb,parent_folder,inferred_topic,data_stage,row_count,column_count,column_names,sheet_names,top_level_keys,duplicate_locations,notes
ACSDT5Y2013.B07009-Column-Metadata.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2013.B07009-Column-Metadata.csv,csv,6.18,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,73,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSDT5Y2013.B07009-Data.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2013.B07009-Data.csv,csv,20.01,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,32,75,Geography; Geographic Area Name; Estimate!!Total; Margin of Error!!Total; Estimate!!Total!!Less than high school graduate; Margin of Error!!Total!!Less than high school graduate; Estimate!!Total!!High school graduate (includes equivalency); Margin of Error!!Total!!High school graduate (includes equivalency); Estimate!!Total!!Some college or associate's degree; Margin of Error!!Total!!Some college or associate's degree; Estimate!!Total!!Bachelor's degree; Margin of Error!!Total!!Bachelor's degree; Estimate!!Total!!Graduate or professional degree; Margin of Error!!Total!!Graduate or professional degree; Estimate!!Total!!Same house 1 year ago; Margin of Error!!Total!!Same house 1 year ago; Estimate!!Total!!Same house 1 year ago!!Less than high school graduate; Margin of Error!!Total!!Same house 1 year ago!!Less than high school graduate; Estimate!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Margin of Error!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Estimate!!Total!!Same house 1 year ago!!Some college or associate's degree; Margin of Error!!Total!!Same house 1 year ago!!Some college or associate's degree; Estimate!!Total!!Same house 1 year ago!!Bachelor's degree; Margin of Error!!Total!!Same house 1 year ago!!Bachelor's degree; Estimate!!Total!!Same house 1 year ago!!Graduate or professional degree; ...,,,,csv encoding=utf-8-sig
ACSDT5Y2013.B07009-Table-Notes.txt,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2013.B07009-Table-Notes.txt,txt,5.27,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,,,,,,,documentation or metadata text file
ACSDT5Y2014.B07009-Column-Metadata.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2014.B07009-Column-Metadata.csv,csv,6.18,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,73,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSDT5Y2014.B07009-Data.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2014.B07009-Data.csv,csv,20.0,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,32,75,Geography; Geographic Area Name; Estimate!!Total; Margin of Error!!Total; Estimate!!Total!!Less than high school graduate; Margin of Error!!Total!!Less than high school graduate; Estimate!!Total!!High school graduate (includes equivalency); Margin of Error!!Total!!High school graduate (includes equivalency); Estimate!!Total!!Some college or associate's degree; Margin of Error!!Total!!Some college or associate's degree; Estimate!!Total!!Bachelor's degree; Margin of Error!!Total!!Bachelor's degree; Estimate!!Total!!Graduate or professional degree; Margin of Error!!Total!!Graduate or professional degree; Estimate!!Total!!Same house 1 year ago; Margin of Error!!Total!!Same house 1 year ago; Estimate!!Total!!Same house 1 year ago!!Less than high school graduate; Margin of Error!!Total!!Same house 1 year ago!!Less than high school graduate; Estimate!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Margin of Error!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Estimate!!Total!!Same house 1 year ago!!Some college or associate's degree; Margin of Error!!Total!!Same house 1 year ago!!Some college or associate's degree; Estimate!!Total!!Same house 1 year ago!!Bachelor's degree; Margin of Error!!Total!!Same house 1 year ago!!Bachelor's degree; Estimate!!Total!!Same house 1 year ago!!Graduate or professional degree; ...,,,,csv encoding=utf-8-sig
ACSDT5Y2014.B07009-Table-Notes.txt,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2014.B07009-Table-Notes.txt,txt,5.29,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,,,,,,,documentation or metadata text file
ACSDT5Y2015.B07009-Column-Metadata.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2015.B07009-Column-Metadata.csv,csv,6.18,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,73,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSDT5Y2015.B07009-Data.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2015.B07009-Data.csv,csv,20.02,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,32,75,Geography; Geographic Area Name; Estimate!!Total; Margin of Error!!Total; Estimate!!Total!!Less than high school graduate; Margin of Error!!Total!!Less than high school graduate; Estimate!!Total!!High school graduate (includes equivalency); Margin of Error!!Total!!High school graduate (includes equivalency); Estimate!!Total!!Some college or associate's degree; Margin of Error!!Total!!Some college or associate's degree; Estimate!!Total!!Bachelor's degree; Margin of Error!!Total!!Bachelor's degree; Estimate!!Total!!Graduate or professional degree; Margin of Error!!Total!!Graduate or professional degree; Estimate!!Total!!Same house 1 year ago; Margin of Error!!Total!!Same house 1 year ago; Estimate!!Total!!Same house 1 year ago!!Less than high school graduate; Margin of Error!!Total!!Same house 1 year ago!!Less than high school graduate; Estimate!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Margin of Error!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Estimate!!Total!!Same house 1 year ago!!Some college or associate's degree; Margin of Error!!Total!!Same house 1 year ago!!Some college or associate's degree; Estimate!!Total!!Same house 1 year ago!!Bachelor's degree; Margin of Error!!Total!!Same house 1 year ago!!Bachelor's degree; Estimate!!Total!!Same house 1 year ago!!Graduate or professional degree; ...,,,,csv encoding=utf-8-sig
ACSDT5Y2015.B07009-Table-Notes.txt,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2015.B07009-Table-Notes.txt,txt,5.87,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,,,,,,,documentation or metadata text file
ACSDT5Y2016.B07009-Column-Metadata.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2016.B07009-Column-Metadata.csv,csv,6.18,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,73,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSDT5Y2016.B07009-Data.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2016.B07009-Data.csv,csv,20.02,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,32,75,Geography; Geographic Area Name; Estimate!!Total; Margin of Error!!Total; Estimate!!Total!!Less than high school graduate; Margin of Error!!Total!!Less than high school graduate; Estimate!!Total!!High school graduate (includes equivalency); Margin of Error!!Total!!High school graduate (includes equivalency); Estimate!!Total!!Some college or associate's degree; Margin of Error!!Total!!Some college or associate's degree; Estimate!!Total!!Bachelor's degree; Margin of Error!!Total!!Bachelor's degree; Estimate!!Total!!Graduate or professional degree; Margin of Error!!Total!!Graduate or professional degree; Estimate!!Total!!Same house 1 year ago; Margin of Error!!Total!!Same house 1 year ago; Estimate!!Total!!Same house 1 year ago!!Less than high school graduate; Margin of Error!!Total!!Same house 1 year ago!!Less than high school graduate; Estimate!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Margin of Error!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Estimate!!Total!!Same house 1 year ago!!Some college or associate's degree; Margin of Error!!Total!!Same house 1 year ago!!Some college or associate's degree; Estimate!!Total!!Same house 1 year ago!!Bachelor's degree; Margin of Error!!Total!!Same house 1 year ago!!Bachelor's degree; Estimate!!Total!!Same house 1 year ago!!Graduate or professional degree; ...,,,,csv encoding=utf-8-sig
ACSDT5Y2016.B07009-Table-Notes.txt,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2016.B07009-Table-Notes.txt,txt,5.86,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,,,,,,,documentation or metadata text file
ACSDT5Y2017.B07009-Column-Metadata.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2017.B07009-Column-Metadata.csv,csv,6.18,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,73,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSDT5Y2017.B07009-Data.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2017.B07009-Data.csv,csv,20.05,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,32,75,Geography; Geographic Area Name; Estimate!!Total; Margin of Error!!Total; Estimate!!Total!!Less than high school graduate; Margin of Error!!Total!!Less than high school graduate; Estimate!!Total!!High school graduate (includes equivalency); Margin of Error!!Total!!High school graduate (includes equivalency); Estimate!!Total!!Some college or associate's degree; Margin of Error!!Total!!Some college or associate's degree; Estimate!!Total!!Bachelor's degree; Margin of Error!!Total!!Bachelor's degree; Estimate!!Total!!Graduate or professional degree; Margin of Error!!Total!!Graduate or professional degree; Estimate!!Total!!Same house 1 year ago; Margin of Error!!Total!!Same house 1 year ago; Estimate!!Total!!Same house 1 year ago!!Less than high school graduate; Margin of Error!!Total!!Same house 1 year ago!!Less than high school graduate; Estimate!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Margin of Error!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Estimate!!Total!!Same house 1 year ago!!Some college or associate's degree; Margin of Error!!Total!!Same house 1 year ago!!Some college or associate's degree; Estimate!!Total!!Same house 1 year ago!!Bachelor's degree; Margin of Error!!Total!!Same house 1 year ago!!Bachelor's degree; Estimate!!Total!!Same house 1 year ago!!Graduate or professional degree; ...,,,,csv encoding=utf-8-sig
ACSDT5Y2017.B07009-Table-Notes.txt,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2017.B07009-Table-Notes.txt,txt,5.95,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,,,,,,,documentation or metadata text file
ACSDT5Y2018.B07009-Column-Metadata.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2018.B07009-Column-Metadata.csv,csv,6.18,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,73,2,GEO_ID; Geography,,,,csv encoding=utf-8-sig
ACSDT5Y2018.B07009-Data.csv,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2018.B07009-Data.csv,csv,20.05,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,32,75,Geography; Geographic Area Name; Estimate!!Total; Margin of Error!!Total; Estimate!!Total!!Less than high school graduate; Margin of Error!!Total!!Less than high school graduate; Estimate!!Total!!High school graduate (includes equivalency); Margin of Error!!Total!!High school graduate (includes equivalency); Estimate!!Total!!Some college or associate's degree; Margin of Error!!Total!!Some college or associate's degree; Estimate!!Total!!Bachelor's degree; Margin of Error!!Total!!Bachelor's degree; Estimate!!Total!!Graduate or professional degree; Margin of Error!!Total!!Graduate or professional degree; Estimate!!Total!!Same house 1 year ago; Margin of Error!!Total!!Same house 1 year ago; Estimate!!Total!!Same house 1 year ago!!Less than high school graduate; Margin of Error!!Total!!Same house 1 year ago!!Less than high school graduate; Estimate!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Margin of Error!!Total!!Same house 1 year ago!!High school graduate (includes equivalency); Estimate!!Total!!Same house 1 year ago!!Some college or associate's degree; Margin of Error!!Total!!Same house 1 year ago!!Some college or associate's degree; Estimate!!Total!!Same house 1 year ago!!Bachelor's degree; Margin of Error!!Total!!Same house 1 year ago!!Bachelor's degree; Estimate!!Total!!Same house 1 year ago!!Graduate or professional degree; ...,,,,csv encoding=utf-8-sig
ACSDT5Y2018.B07009-Table-Notes.txt,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States/ACSDT5Y2018.B07009-Table-Notes.txt,txt,6.13,data/raw/misc/dataset_archive/B07009Geographical Mobility in the Past Year by Educational Attainment for Current Residence in the United States,demographics,raw_source,,,,,,,documentation or metadata text file
